date,LinearRegressionPrediction,LinearRegressionCILower,LinearRegressionCIUpper,PolynomialRegressionPrediction,PolynomialRegressionCILower,PolynomialRegressionCIUpper
2019-08-01,5.866021493873786,5.632604228446387,6.087302802793815,4.999288859941531,4.775565541603742,5.249142401688444
2019-09-01,5.9206398242419125,5.688275931177879,6.139459306634548,5.044633189768252,4.821312167239351,5.297715955561898
2019-10-01,5.975258154610039,5.745041108475684,6.193156984706867,5.092296019730323,4.8714799110809315,5.346880281370684
2019-11-01,6.029876484978165,5.794056307014376,6.251661784035751,5.142277349827746,4.922682430415354,5.397548016518217
2019-12-01,6.084494815346291,5.844680021679975,6.307956311130002,5.194577180060521,4.9758040002735155,5.450257813798496
2020-01-01,6.139113145714418,5.897238150360442,6.361534800733647,5.249195510428648,5.030487968462207,5.505009673211518
2020-02-01,6.193731476082545,5.948347894886604,6.4142608563445345,5.306132340932126,5.086423162141908,5.561940895002698
2020-03-01,6.248349806450671,5.998052688959528,6.472549846541235,5.365387671570955,5.1457707449022685,5.622441188275795
2020-04-01,6.302968136818797,6.05167208863541,6.527633462212685,5.426961502345136,5.206774316044863,5.685370557912964
2020-05-01,6.357586467186923,6.106593499427814,6.581937904004846,5.490853833254668,5.270693944071623,5.74837167169298
2020-06-01,6.4122047975550505,6.159259230541506,6.643233907333266,5.557064664299553,5.336068453255915,5.816502844560124
2020-07-01,6.466823127923176,6.209274705539822,6.70052188502139,5.625593995479789,5.401646828753384,5.882752501295241
2020-08-01,6.521441458291303,6.258196754304385,6.755498849496641,5.696441826795375,5.4761739473129225,5.952362710916741
2020-09-01,6.576059788659429,6.306779231531539,6.8098917385177655,5.769608158246314,5.549205826235497,6.028002928952533
2020-10-01,6.630678119027555,6.356344711252827,6.86389560596009,5.8450929898326045,5.625897909423367,6.10335701570021
2020-11-01,6.685296449395683,6.4101622443975055,6.919566273605822,5.922896321554246,5.703930896889102,6.173844149733253
2020-12-01,6.739914779763808,6.458883251394677,6.978581121704681,6.00301815341124,5.784907440004041,6.250504770723261
2021-01-01,6.794533110131935,6.511367356584434,7.036012023877283,6.085458485403585,5.868304467636195,6.33067152869655
2021-02-01,6.849151440500061,6.561646477936141,7.098694793740836,6.17021731753128,5.9523272389354664,6.410915676526317
2021-03-01,6.9037697708681875,6.606122993873348,7.161741732639299,6.2572946497943285,6.039822937140343,6.497277718053
2021-04-01,6.958388101236315,6.651704236341988,7.221828835392299,6.346690482192729,6.129241409515546,6.5824157535792995
2021-05-01,7.01300643160444,6.695270759008343,7.283929135949168,6.43840481472648,6.214761555328047,6.674506364698434
2021-06-01,7.067624761972567,6.74367702393933,7.34208161249736,6.532437647395582,6.3058648187165085,6.767900930938789
2021-07-01,7.122243092340693,6.788266217227563,7.404542673520856,6.628788980200037,6.400741435598717,6.864843735154554
2021-08-01,7.17686142270882,6.832702898664035,7.46793361705475,6.727458813139842,6.498059719169791,6.956853082436047
2021-09-01,7.231479753076947,6.880256466982811,7.52873880902342,6.828447146215,6.593209742093304,7.0616844914565755
2021-10-01,7.286098083445072,6.924772935765385,7.586862378223818,6.931753979425508,6.688438552661121,7.162847197879768
2021-11-01,7.340716413813199,6.969385248211216,7.640770955090385,7.037379312771368,6.793288954291446,7.26726181499051
2021-12-01,7.3953347441813255,7.017160119083623,7.702894682651959,7.145323146252581,6.900992158847045,7.377989509150573
2022-01-01,7.449953074549452,7.065750527720854,7.762752826931948,7.255585479869144,7.010433294844084,7.4898102860412115
2022-02-01,7.504571404917578,7.114367756103129,7.822453448874381,7.368166313621059,7.110248826963917,7.610262795386271
2022-03-01,7.559189735285705,7.163015158097021,7.884181988556928,7.483065647508326,7.219777237371219,7.7223200095493745
2022-04-01,7.613808065653831,7.207295294670113,7.944938144292351,7.600283481530944,7.331592511800832,7.849883700849884
2022-05-01,7.668426396021958,7.250482165274361,8.0043914724914,7.719819815688915,7.437317669901127,7.9772832173309025
2022-06-01,7.723044726390084,7.295707949978518,8.065545128040199,7.841674649982235,7.548552973033548,8.117655791887982
2022-07-01,7.77766305675821,7.3404922872811875,8.127114292951804,7.965847984410908,7.654695719146155,8.250709658898774
2022-08-01,7.832281387126337,7.383812730994631,8.18825959544864,8.092339818974933,7.773360222837454,8.380306435766474
2022-09-01,7.8868997174944635,7.425407781394027,8.250424364106204,8.221150153674309,7.892042191476411,8.516802739138114
2022-10-01,7.94151804786259,7.467029516753575,8.313146352730467,8.352278988509036,8.017814966832757,8.666613501540445
2022-11-01,7.996136378230716,7.5088729989170115,8.377150666340189,8.485726323479115,8.142585582134599,8.802801301088014
2022-12-01,8.050754708598841,7.5518889985742454,8.441154979949912,8.621492158584545,8.272950307444281,8.955998589504787
2023-01-01,8.10537303896697,7.594922447344684,8.504261014930435,8.759576493825328,8.400066030801268,9.093159517516886
2023-02-01,8.159991369335096,7.638011511539672,8.563578709906123,8.89997932920146,8.527117996584353,9.246491407104962
2023-03-01,8.214609699703221,7.68151774291099,8.626138851099304,9.042700664712946,8.665006211782336,9.400290749107038
2023-04-01,8.269228030071348,7.7259889952429175,8.688713139789048,9.187740500359784,8.790092179443658,9.559188171498699
2023-05-01,8.323846360439475,7.770502384924487,8.751849336539186,9.33509883614197,8.917456955032476,9.722692518062507
2023-06-01,8.3784646908076,7.815845802093711,8.815040893922653,9.484775672059513,9.056199757185073,9.89134044851733
2023-07-01,8.433083021175728,7.86276954342674,8.875454585681297,9.636771008112403,9.188587473174628,10.062672868420723
2023-08-01,8.487701351543855,7.9096932847597685,8.93586483555678,9.791084844300645,9.317908330696898,10.236380456923023
2023-09-01,8.54231968191198,7.956617026092798,8.9981267444209,9.947717180624242,9.450886279462837,10.4115108225127
2023-10-01,8.596938012280106,8.001385141559172,9.060048937857378,10.106668017083187,9.591663244182035,10.590160263114164
2023-11-01,8.651556342648234,8.04538245903227,9.12382925951675,10.267937353677485,9.739831470308568,10.77412208794685
2023-12-01,8.70617467301636,8.089421308737458,9.187130439865768,10.431525190407132,9.89150959534025,10.961461560196804
2024-01-01,8.760793003384485,8.133464650772545,9.249209625387877,10.597431527272136,10.03816129925155,11.147119317999294
2024-02-01,8.815411333752612,8.17750799280763,9.314902750658163,10.765656364272486,10.189444778955837,11.331936525101307
2024-03-01,8.87002966412074,8.223633527447028,9.380595875928451,10.936199701408189,10.341667942380248,11.528371824585328
2024-04-01,8.924647994488865,8.271347504838618,9.446272559181434,11.109061538679246,10.493706168125529,11.72770748279033
2024-05-01,8.979266324856992,8.31906148223021,9.509879827449256,11.284241876085652,10.645168988948228,11.927879301306605
2024-06-01,9.033884655225119,8.3667754596218,9.570273434095727,11.46174071362741,10.798746703173494,12.13226391734043
2024-07-01,9.088502985593244,8.414489437013392,9.630667040742198,11.641558051304521,10.956401469704572,12.337101957674557
2024-08-01,9.14312131596137,8.459706785755458,9.69106064738867,11.823693889116981,11.115806349540609,12.544720053587167
2024-09-01,9.197739646329499,8.503260161093811,9.751454254035139,12.008148227064796,11.275556576094132,12.755101311836444
2024-10-01,9.252357976697624,8.547233667371719,9.811847860681612,12.194921065147959,11.435234266616801,12.968131251241305
2024-11-01,9.30697630706575,8.5935106029182,9.87394881239424,12.384012403366476,11.594484275974263,13.182939044305686
2024-12-01,9.361594637433877,8.63978753846468,9.937005474776562,12.575422241720345,11.756630904444481,13.396996883032852
2025-01-01,9.416212967802004,8.686064474011157,10.000062137158887,12.769150580209562,11.92241396538129,13.617318383648943
2025-02-01,9.470831298170129,8.73234140955764,10.063118799541213,12.965197418834133,12.09013471540931,13.841205823854779
2025-03-01,9.525449628538256,8.778618345104121,10.126175461923538,13.163562757594057,12.258272445865607,14.06414236763329
2025-04-01,9.580067958906383,8.824895280650601,10.18923212430586,13.36424659648933,12.427901628080019,14.289654671391148
2025-05-01,9.634686289274509,8.87117221619708,10.252288786688185,13.567248935519956,12.599402814643605,14.517473456258108
2025-06-01,9.689304619642634,8.91744915174356,10.31534544907051,13.772569774685934,12.77282808543562,14.741199349473076
2025-07-01,9.743922950010761,8.963726087290041,10.378402111452834,13.98020911398726,12.94829839766651,14.974792591566292
2025-08-01,9.798541280378888,9.010011368877171,10.441458773835159,14.190166953423944,13.126673814979217,15.21404760704304
2025-09-01,9.853159610747014,9.056352188088617,10.505615401964512,14.402443292995976,13.304531885798344,15.456374888125637
2025-10-01,9.90777794111514,9.102693007300065,10.570944562920387,14.617038132703357,13.485542644543278,15.697903994675606
2025-11-01,9.962396271483268,9.149033826511511,10.635554273876055,14.83395147254609,13.667066997248972,15.942232203432484
2025-12-01,10.017014601851393,9.19537464572296,10.69813038230808,15.05318331252418,13.846339264279672,16.20138895883678
